P_1X2_H,P_1X2_D,P_1X2_A,P_BTTS_Y,P_BTTS_N,P_OU_0_5_O,P_OU_0_5_U,P_OU_1_5_O,P_OU_1_5_U,P_OU_2_5_O,P_OU_2_5_U,P_OU_3_5_O,P_OU_3_5_U,P_OU_4_5_O,P_OU_4_5_U,P_OU_5_5_O,P_OU_5_5_U,P_GR_0,P_GR_1,P_GR_2,P_GR_3,P_GR_4,P_GR_5+,P_HT_H,P_HT_D,P_HT_A,P_HTFT_H_H,P_HTFT_H_D,P_HTFT_H_A,P_HTFT_D_H,P_HTFT_D_D,P_HTFT_D_A,P_HTFT_A_H,P_HTFT_A_D,P_HTFT_A_A,P_HomeTG_0_5_O,P_HomeTG_0_5_U,P_AwayTG_0_5_O,P_AwayTG_0_5_U,P_HomeTG_1_5_O,P_HomeTG_1_5_U,P_AwayTG_1_5_O,P_AwayTG_1_5_U,P_HomeTG_2_5_O,P_HomeTG_2_5_U,P_AwayTG_2_5_O,P_AwayTG_2_5_U,P_HomeTG_3_5_O,P_HomeTG_3_5_U,P_AwayTG_3_5_O,P_AwayTG_3_5_U,P_HomeCardsY_0-2,P_HomeCardsY_3,P_HomeCardsY_4-5,P_HomeCardsY_6+,P_AwayCardsY_0-2,P_AwayCardsY_3,P_AwayCardsY_4-5,P_AwayCardsY_6+,P_HomeCorners_0-3,P_HomeCorners_4-5,P_HomeCorners_6-7,P_HomeCorners_8-9,P_HomeCorners_10+,P_AwayCorners_0-3,P_AwayCorners_4-5,P_AwayCorners_6-7,P_AwayCorners_8-9,P_AwayCorners_10+,P_CS_0_0,P_CS_0_1,P_CS_0_2,P_CS_0_3,P_CS_0_4,P_CS_0_5,P_CS_1_0,P_CS_1_1,P_CS_1_2,P_CS_1_3,P_CS_1_4,P_CS_1_5,P_CS_2_0,P_CS_2_1,P_CS_2_2,P_CS_2_3,P_CS_2_4,P_CS_2_5,P_CS_3_0,P_CS_3_1,P_CS_3_2,P_CS_3_3,P_CS_3_4,P_CS_3_5,P_CS_4_0,P_CS_4_1,P_CS_4_2,P_CS_4_3,P_CS_4_4,P_CS_4_5,P_CS_5_0,P_CS_5_1,P_CS_5_2,P_CS_5_3,P_CS_5_4,P_CS_5_5,P_CS_Other,League,Date,HomeTeam,AwayTeam,DC_1X2_H,DC_1X2_D,DC_1X2_A,DC_BTTS_Y,DC_BTTS_N,DC_OU_0_5_O,DC_OU_0_5_U,DC_OU_1_5_O,DC_OU_1_5_U,DC_OU_2_5_O,DC_OU_2_5_U,DC_OU_3_5_O,DC_OU_3_5_U,DC_OU_4_5_O,DC_OU_4_5_U,DC_OU_5_5_O,DC_OU_5_5_U,CONF_1X2_H,AGREE_1X2_H,CONF_1X2_D,AGREE_1X2_D,CONF_1X2_A,AGREE_1X2_A,CONF_BTTS_Y,AGREE_BTTS_Y,CONF_BTTS_N,AGREE_BTTS_N,CONF_OU_2_5_O,AGREE_OU_2_5_O,CONF_OU_2_5_U,AGREE_OU_2_5_U
0.0,0.0,1.0,0.4765258442461388,0.5234741557538611,0.9506782061325882,0.0493217938674117,0.7163219785517159,0.2836780214482841,0.459853243475712,0.540146756524288,0.2500483370413649,0.7499516629586351,0.1168783440550137,0.8831216559449863,0.0473553300948458,0.952644669905154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I2,2025-12-08,Frosinone,Juve Stabia,0.5824567636672165,0.2674552028721597,0.1500880334606237,0.4607767144372344,0.5392232855627656,0.9017235988257556,0.0982764011742442,0.7292398031578253,0.2707601968421746,0.456495807101648,0.5435041928983521,0.2426813530544056,0.7573186469455946,0.1089829327376742,0.8910170672623259,0.0421015137995895,0.9578984862004104,0.4175432363327834,41.75432363327835,0.7325447971278403,73.25447971278403,0.1500880334606237,15.00880334606236,0.9842508701910956,98.42508701910955,0.9842508701910956,98.42508701910955,0.996642563625936,99.6642563625936,0.996642563625936,99.6642563625936
0.0,0.0,1.0,0.4996402386287072,0.5003597613712928,0.9506782061325882,0.0493217938674117,0.7163219785517159,0.2836780214482841,0.459853243475712,0.540146756524288,0.2500483370413649,0.7499516629586351,0.1168783440550137,0.8831216559449863,0.0473553300948458,0.952644669905154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I2,2025-12-08,Avellino,Venezia,0.08042168416409,0.0964869991783154,0.8230913166575946,0.7895848459524258,0.2104151540475741,0.9946589720943562,0.0053410279056438,0.9844156607849952,0.0155843392150049,0.9352244306860736,0.0647755693139263,0.843194887203192,0.156805112796808,0.7065496552188146,0.2934503447811855,0.5442372610252041,0.4557627389747959,0.91957831583591,91.957831583591,0.9035130008216846,90.35130008216846,0.8230913166575946,82.30913166575947,0.7100553926762814,71.00553926762814,0.7100553926762814,71.00553926762812,0.5246288127896384,52.46288127896384,0.5246288127896384,52.46288127896383
0.0,0.0,1.0,0.4964703653194817,0.5035296346805183,0.9506782061325882,0.0493217938674117,0.7163219785517159,0.2836780214482841,0.459853243475712,0.540146756524288,0.2500483370413649,0.7499516629586351,0.1168783440550137,0.8831216559449863,0.0473553300948458,0.952644669905154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I2,2025-12-08,Modena,Catanzaro,0.5295779071595645,0.2838175162630806,0.1866045765773548,0.4842668234806724,0.5157331765193276,0.8994068181201316,0.1005931818798686,0.7272726537453549,0.2727273462546452,0.4526831282965976,0.5473168717034025,0.2395120339974625,0.7604879660025374,0.1070070406545521,0.8929929593454479,0.0411160311120787,0.9588839688879212,0.4704220928404354,47.04220928404354,0.7161824837369194,71.61824837369194,0.1866045765773547,18.660457657735478,0.9877964581611908,98.77964581611909,0.9877964581611908,98.77964581611909,0.9928298848208856,99.28298848208856,0.9928298848208856,99.28298848208854
0.0,0.0,1.0,0.4909221451822146,0.5090778548177853,0.9506782061325882,0.0493217938674117,0.7163219785517159,0.2836780214482841,0.459853243475712,0.540146756524288,0.2500483370413649,0.7499516629586351,0.1168783440550137,0.8831216559449863,0.0473553300948458,0.952644669905154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I2,2025-12-08,Mantova,Reggiana,0.2087037942886273,0.2523653061973216,0.538930899514051,0.5949621020310744,0.4050378979689256,0.937559350245864,0.062440649754136,0.823932916629672,0.176067083370328,0.58867071681492,0.41132928318508,0.3647341602556356,0.6352658397443643,0.1937911459257943,0.8062088540742056,0.0893990284541253,0.9106009715458744,0.7912962057113727,79.12962057113727,0.7476346938026783,74.76346938026784,0.538930899514051,53.893089951405095,0.8959600431511403,89.59600431511403,0.8959600431511403,89.59600431511402,0.871182526660792,87.1182526660792,0.871182526660792,87.1182526660792
0.0,0.0,1.0,0.4994548778994946,0.5005451221005054,0.9524284000575396,0.0475715999424604,0.7228463962003546,0.2771536037996454,0.4767043652608831,0.5232956347391169,0.2601698909622641,0.7398301090377359,0.1214476533835143,0.8785523466164856,0.0487372003033668,0.9512627996966332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P1,2025-12-08,Guimaraes,Gil Vicente,0.2445059995148157,0.3213074361598465,0.4341865643253377,0.3250330414136302,0.6749669585863698,0.8293040964361138,0.1706959035638864,0.5196372767445901,0.4803627232554099,0.2563610259086343,0.7436389740913658,0.1010033391194039,0.898996660880596,0.0329860824270024,0.9670139175729976,0.0091631365344751,0.9908368634655248,0.7554940004851843,75.54940004851844,0.6786925638401535,67.86925638401536,0.4341865643253376,43.418656432533766,0.8255781635141356,82.55781635141356,0.8255781635141356,82.55781635141355,0.7796566606477511,77.9656660647751,0.7796566606477511,77.9656660647751
0.0,0.0,1.0,0.4933066058916633,0.5066933941083367,0.9514433144047404,0.0485566855952595,0.7193548363111404,0.2806451636888596,0.4669135261194328,0.5330864738805672,0.2535700430181877,0.7464299569818122,0.119977485500846,0.880022514499154,0.0479355783006235,0.9520644216993764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SP1,2025-12-08,Osasuna,Levante,0.518699745635267,0.2287929870524422,0.2525072673122908,0.5848054213940153,0.4151945786059847,0.9517187724401333,0.0482812275598668,0.8028347731372913,0.1971652268627087,0.5807492986623061,0.419250701337694,0.3567190424897312,0.6432809575102689,0.1877086400506877,0.8122913599493125,0.0857062886875625,0.9142937113124376,0.481300254364733,48.1300254364733,0.7712070129475578,77.12070129475578,0.2525072673122908,25.25072673122908,0.908501184497648,90.8501184497648,0.908501184497648,90.8501184497648,0.8861642274571268,88.61642274571267,0.8861642274571269,88.61642274571267
0.0,0.0,1.0,0.5015810627792476,0.4984189372207523,0.9479555334177344,0.0520444665822655,0.7044818145231346,0.2955181854768653,0.4403528761378217,0.5596471238621783,0.2401987999686738,0.7598012000313261,0.1129786504784156,0.8870213495215844,0.0455492178220076,0.9544507821779924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SP2,2025-12-08,Malaga,Zaragoza,0.6839940173375372,0.1915488057655479,0.1244571768969148,0.4819132301679182,0.5180867698320818,0.9455592986708544,0.0544407013291456,0.790627424364428,0.2093725756355719,0.5603277457917062,0.4396722542082938,0.3364863149835584,0.6635136850164416,0.172673186433537,0.827326813566463,0.07676693355278,0.92323306644722,0.3160059826624628,31.600598266246283,0.8084511942344521,80.84511942344521,0.1244571768969148,12.44571768969147,0.9803321673886706,98.03321673886704,0.9803321673886706,98.03321673886704,0.8800251303461155,88.00251303461155,0.8800251303461155,88.00251303461155
0.0,0.0,1.0,0.4987078184864467,0.5012921815135534,0.9479555334177344,0.0520444665822655,0.7044818145231346,0.2955181854768653,0.4403528761378217,0.5596471238621783,0.2401987999686738,0.7598012000313261,0.1129786504784156,0.8870213495215844,0.0455492178220076,0.9544507821779924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SP2,2025-12-08,Las Palmas,Mirandes,0.7414810106420162,0.1924446307391783,0.0660743586188055,0.2749550539260892,0.7250449460739108,0.8981667882611867,0.1018332117388133,0.6679895677531689,0.3320104322468311,0.4017776201844685,0.5982223798155315,0.198981845557557,0.8010181544424431,0.0827914989660519,0.917208501033948,0.0295351757871662,0.970464824212834,0.2585189893579838,25.851898935798378,0.8075553692608217,80.75553692608217,0.0660743586188055,6.607435861880551,0.7762472354396426,77.62472354396425,0.7762472354396426,77.62472354396425,0.9614247440466468,96.14247440466468,0.9614247440466468,96.14247440466468
0.0,0.0,1.0,0.4565031795106388,0.5434968204893611,0.9479555334177344,0.0520444665822655,0.7044818145231346,0.2955181854768653,0.4403528761378217,0.5596471238621783,0.2401987999686738,0.7598012000313261,0.1129786504784156,0.8870213495215844,0.0455492178220076,0.9544507821779924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SP2,2025-12-08,Burgos,Albacete,0.555582986554253,0.2416261085132984,0.2027909049324487,0.4957472616149965,0.5042527383850035,0.9269392843925488,0.0730607156074514,0.7398875305817146,0.2601124694182854,0.4895997833477065,0.5104002166522936,0.2710000324238858,0.7289999675761144,0.1271557074546233,0.8728442925453768,0.0514330600557307,0.9485669399442694,0.444417013445747,44.4417013445747,0.7583738914867015,75.83738914867016,0.2027909049324486,20.27909049324485,0.9607559178956424,96.07559178956424,0.9607559178956424,96.07559178956424,0.9507530927901152,95.07530927901152,0.9507530927901152,95.07530927901152
0.0,0.0,1.0,0.5800223226088179,0.4199776773911821,0.963051521364332,0.0369484786356679,0.7649162213857447,0.2350837786142553,0.5519802834473699,0.44801971655263,0.3156469116143465,0.6843530883856535,0.151208984052351,0.848791015947649,0.064026220270157,0.935973779729843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T1,2025-12-08,Alanyaspor,Antalyaspor,0.6444284759711493,0.2564452215655984,0.0991263024632523,0.3190174915123283,0.6809825084876717,0.8694834078952414,0.1305165921047586,0.6314222755585162,0.3685777244414838,0.3524914215016443,0.6475085784983557,0.1628458670262517,0.8371541329737483,0.062909145726756,0.937090854273244,0.0207785583086829,0.9792214416913172,0.3555715240288507,35.55715240288507,0.7435547784344017,74.35547784344017,0.0991263024632522,9.912630246325229,0.7389951689035104,73.89951689035104,0.7389951689035104,73.89951689035104,0.8005111380542744,80.05111380542743,0.8005111380542743,80.05111380542742
0.0,0.0,1.0,0.5597438413119356,0.4402561586880644,0.963051521364332,0.0369484786356679,0.7649162213857447,0.2350837786142553,0.5519802834473699,0.44801971655263,0.3156469116143465,0.6843530883856535,0.151208984052351,0.848791015947649,0.064026220270157,0.935973779729843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T1,2025-12-08,Besiktas,Gaziantep,0.8154613688969594,0.1277118558888715,0.056826775214169,0.4853804581533701,0.51461954184663,0.9682735008703346,0.0317264991296653,0.8821895352620183,0.1178104647379817,0.702171642427087,0.2978283575729131,0.4907071206687204,0.5092928793312795,0.2989102132146129,0.701089786785387,0.159743402997649,0.840256597002351,0.1845386311030405,18.45386311030406,0.8722881441111285,87.22881441111285,0.056826775214169,5.68267752141689,0.9256366168414344,92.56366168414344,0.9256366168414344,92.56366168414344,0.849808641020283,84.98086410202829,0.849808641020283,84.98086410202829
